Id,Year,Data
3,2005,0.453
3,2006,0.466
3,2007,0.482
3,2008,0.494
3,2009,0.508
3,2010,0.51
3,2011,0.525
3,2012,0.537
3,2013,0.547
3,2014,0.557
3,2015,0.565
3,2016,0.57
3,2017,0.576
3,2018,0.574
162,1990,0
162,1991,0
162,1992,0
162,1993,0
162,1994,0
162,1995,0
162,1996,0
162,1997,0
162,1998,0
162,1999,0
162,2000,0
162,2001,0
162,2002,0
162,2003,0
162,2004,0
162,2005,0.773
162,2006,0.779
162,2007,0.784
162,2008,0.783
162,2009,0.776
162,2010,0.772
162,2011,0.764
162,2012,0.767
162,2013,0.767
162,2014,0.767
162,2015,0.77
162,2016,0.772
162,2017,0.774
162,2018,0.776
4,1990,0.707
4,1991,0.714
4,1992,0.719
4,1993,0.725
4,1994,0.729
4,1995,0.731
4,1996,0.738
4,1997,0.746
4,1998,0.752
4,1999,0.763
4,2000,0.77
4,2001,0.775
4,2002,0.77
4,2003,0.775
4,2004,0.775
4,2005,0.777
4,2006,0.801
4,2007,0.806
4,2008,0.81
4,2009,0.81
4,2010,0.818
4,2011,0.823
4,2012,0.823
4,2013,0.824
4,2014,0.825
4,2015,0.828
4,2016,0.828
4,2017,0.832
4,2018,0.83
5,1990,0.633
5,1991,0.629
5,1992,0.585
5,1993,0.59
5,1994,0.6
5,1995,0.604
5,1996,0.614
5,1997,0.625
5,1998,0.637
5,1999,0.644
5,2000,0.649
5,2001,0.653
5,2002,0.663
5,2003,0.672
5,2004,0.681
5,2005,0.694
5,2006,0.708
5,2007,0.724
5,2008,0.727
5,2009,0.724
5,2010,0.729
5,2011,0.733
5,2012,0.737
5,2013,0.743
5,2014,0.746
5,2015,0.748
5,2016,0.751
5,2017,0.758
5,2018,0.76
6,1990,0.866
6,1991,0.867
6,1992,0.868
6,1993,0.872
6,1994,0.875
6,1995,0.883
6,1996,0.886
6,1997,0.889
6,1998,0.892
6,1999,0.895
6,2000,0.898
6,2001,0.9
6,2002,0.903
6,2003,0.904
6,2004,0.907
6,2005,0.902
6,2006,0.905
6,2007,0.908
6,2008,0.922
6,2009,0.923
6,2010,0.926
6,2011,0.928
6,2012,0.932
6,2013,0.926
6,2014,0.929
6,2015,0.933
6,2016,0.935
6,2017,0.937
6,2018,0.938
7,1990,0.795
7,1991,0.799
7,1992,0.805
7,1993,0.809
7,1994,0.813
7,1995,0.817
7,1996,0.82
7,1997,0.824
7,1998,0.828
7,1999,0.834
7,2000,0.838
7,2001,0.849
7,2002,0.838
7,2003,0.842
7,2004,0.849
7,2005,0.855
7,2006,0.861
7,2007,0.881
7,2008,0.884
7,2009,0.886
7,2010,0.895
7,2011,0.897
7,2012,0.899
7,2013,0.896
7,2014,0.904
7,2015,0.906
7,2016,0.909
7,2017,0.912
7,2018,0.914
8,1990,0
8,1991,0
8,1992,0
8,1993,0
8,1994,0
8,1995,0.612
8,1996,0.612
8,1997,0.618
8,1998,0.627
8,1999,0.634
8,2000,0.641
8,2001,0.649
8,2002,0.658
8,2003,0.667
8,2004,0.674
8,2005,0.681
8,2006,0.707
8,2007,0.712
8,2008,0.721
8,2009,0.734
8,2010,0.732
8,2011,0.731
8,2012,0.736
8,2013,0.741
8,2014,0.746
8,2015,0.749
8,2016,0.749
8,2017,0.752
8,2018,0.754
163,1990,0
163,1991,0
163,1992,0
163,1993,0
163,1994,0
163,1995,0
163,1996,0
163,1997,0
163,1998,0
163,1999,0
163,2000,0.787
163,2001,0.788
163,2002,0.79
163,2003,0.789
163,2004,0.79
163,2005,0.791
163,2006,0.794
163,2007,0.794
163,2008,0.794
163,2009,0.793
163,2010,0.795
163,2011,0.795
163,2012,0.797
163,2013,0.797
163,2014,0.796
163,2015,0.799
163,2016,0.8
163,2017,0.804
163,2018,0.805
9,1990,0.736
9,1991,0.755
9,1992,0.756
9,1993,0.764
9,1994,0.768
9,1995,0.775
9,1996,0.779
9,1997,0.781
9,1998,0.784
9,1999,0.786
9,2000,0.792
9,2001,0.792
9,2002,0.792
9,2003,0.793
9,2004,0.792
9,2005,0.792
9,2006,0.793
9,2007,0.796
9,2008,0.796
9,2009,0.794
9,2010,0.796
9,2011,0.798
9,2012,0.8
9,2013,0.807
9,2014,0.81
9,2015,0.834
9,2016,0.839
9,2017,0.839
9,2018,0.838
10,1990,0.388
10,1991,0.395
10,1992,0.403
10,1993,0.411
10,1994,0.419
10,1995,0.427
10,1996,0.436
10,1997,0.444
10,1998,0.453
10,1999,0.462
10,2000,0.47
10,2001,0.479
10,2002,0.485
10,2003,0.492
10,2004,0.499
10,2005,0.506
10,2006,0.514
10,2007,0.521
10,2008,0.524
10,2009,0.535
10,2010,0.549
10,2011,0.559
10,2012,0.567
10,2013,0.572
10,2014,0.572
10,2015,0.588
10,2016,0.599
10,2017,0.609
10,2018,0.614
164,1990,0.732
164,1991,0.733
164,1992,0.733
164,1993,0.737
164,1994,0.743
164,1995,0.747
164,1996,0.751
164,1997,0.757
164,1998,0.756
164,1999,0.764
164,2000,0.771
164,2001,0.77
164,2002,0.774
164,2003,0.778
164,2004,0.782
164,2005,0.786
164,2006,0.791
164,2007,0.796
164,2008,0.799
164,2009,0.801
164,2010,0.799
164,2011,0.802
164,2012,0.811
164,2013,0.812
164,2014,0.812
164,2015,0.812
164,2016,0.814
164,2017,0.813
164,2018,0.813
11,1990,0
11,1991,0
11,1992,0
11,1993,0
11,1994,0
11,1995,0.656
11,1996,0.661
11,1997,0.667
11,1998,0.671
11,1999,0.676
11,2000,0.682
11,2001,0.689
11,2002,0.696
11,2003,0.704
11,2004,0.714
11,2005,0.724
11,2006,0.74
11,2007,0.756
11,2008,0.774
11,2009,0.784
11,2010,0.792
11,2011,0.798
11,2012,0.803
11,2013,0.808
11,2014,0.811
11,2015,0.811
11,2016,0.812
11,2017,0.815
11,2018,0.817
12,1990,0.806
12,1991,0.81
12,1992,0.825
12,1993,0.838
12,1994,0.845
12,1995,0.851
12,1996,0.857
12,1997,0.862
12,1998,0.866
12,1999,0.868
12,2000,0.873
12,2001,0.876
12,2002,0.879
12,2003,0.882
12,2004,0.885
12,2005,0.889
12,2006,0.896
12,2007,0.899
12,2008,0.899
12,2009,0.899
12,2010,0.903
12,2011,0.904
12,2012,0.905
12,2013,0.908
12,2014,0.91
12,2015,0.913
12,2016,0.915
12,2017,0.917
12,2018,0.919
13,1990,0.613
13,1991,0.618
13,1992,0.624
13,1993,0.627
13,1994,0.627
13,1995,0.627
13,1996,0.627
13,1997,0.63
13,1998,0.631
13,1999,0.636
13,2000,0.643
13,2001,0.647
13,2002,0.655
13,2003,0.663
13,2004,0.668
13,2005,0.666
13,2006,0.676
13,2007,0.678
13,2008,0.683
13,2009,0.688
13,2010,0.693
13,2011,0.699
13,2012,0.706
13,2013,0.707
13,2014,0.71
13,2015,0.715
13,2016,0.722
13,2017,0.719
13,2018,0.72
14,1990,0.348
14,1991,0.354
14,1992,0.358
14,1993,0.365
14,1994,0.368
14,1995,0.373
14,1996,0.377
14,1997,0.381
14,1998,0.385
14,1999,0.391
14,2000,0.398
14,2001,0.41
14,2002,0.419
14,2003,0.426
14,2004,0.434
14,2005,0.44
14,2006,0.447
14,2007,0.455
14,2008,0.462
14,2009,0.468
14,2010,0.473
14,2011,0.479
14,2012,0.489
14,2013,0.5
14,2014,0.505
14,2015,0.51
14,2016,0.512
14,2017,0.515
14,2018,0.52
15,1990,0
15,1991,0
15,1992,0
15,1993,0
15,1994,0
15,1995,0
15,1996,0
15,1997,0
15,1998,0
15,1999,0
15,2000,0
15,2001,0
15,2002,0
15,2003,0
15,2004,0
15,2005,0.512
15,2006,0.524
15,2007,0.539
15,2008,0.547
15,2009,0.559
15,2010,0.571
15,2011,0.581
15,2012,0.591
15,2013,0.594
15,2014,0.601
15,2015,0.606
15,2016,0.61
15,2017,0.615
15,2018,0.617
16,1990,0.54
16,1991,0.549
16,1992,0.555
16,1993,0.562
16,1994,0.57
16,1995,0.578
16,1996,0.585
16,1997,0.587
16,1998,0.599
16,1999,0.608
16,2000,0.616
16,2001,0.619
16,2002,0.625
16,2003,0.629
16,2004,0.63
16,2005,0.632
16,2006,0.638
16,2007,0.638
16,2008,0.647
16,2009,0.651
16,2010,0.656
16,2011,0.66
16,2012,0.663
16,2013,0.673
16,2014,0.678
16,2015,0.685
16,2016,0.692
16,2017,0.7
16,2018,0.703
17,1990,0
17,1991,0
17,1992,0
17,1993,0
17,1994,0
17,1995,0
17,1996,0
17,1997,0
17,1998,0
17,1999,0
17,2000,0.669
17,2001,0.675
17,2002,0.681
17,2003,0.686
17,2004,0.692
17,2005,0.7
17,2006,0.706
17,2007,0.713
17,2008,0.72
17,2009,0.72
17,2010,0.714
17,2011,0.722
17,2012,0.741
17,2013,0.748
17,2014,0.754
17,2015,0.755
17,2016,0.765
17,2017,0.767
17,2018,0.769
18,1990,0.57
18,1991,0.576
18,1992,0.574
18,1993,0.573
18,1994,0.567
18,1995,0.573
18,1996,0.572
18,1997,0.575
18,1998,0.577
18,1999,0.579
18,2000,0.578
18,2001,0.58
18,2002,0.576
18,2003,0.583
18,2004,0.589
18,2005,0.598
18,2006,0.612
18,2007,0.625
18,2008,0.638
18,2009,0.647
18,2010,0.66
18,2011,0.676
18,2012,0.687
18,2013,0.699
18,2014,0.709
18,2015,0.714
18,2016,0.719
18,2017,0.724
18,2018,0.728
19,1990,0.613
19,1991,0.62
19,1992,0.626
19,1993,0.634
19,1994,0.642
19,1995,0.651
19,1996,0.657
19,1997,0.664
19,1998,0.67
19,1999,0.675
19,2000,0.684
19,2001,0.691
19,2002,0.698
19,2003,0.694
19,2004,0.697
19,2005,0.7
19,2006,0.701
19,2007,0.705
19,2008,0.716
19,2009,0.718
19,2010,0.726
19,2011,0.73
19,2012,0.734
19,2013,0.752
19,2014,0.755
19,2015,0.755
19,2016,0.757
19,2017,0.76
19,2018,0.761
165,1990,0.768
165,1991,0.773
165,1992,0.778
165,1993,0.783
165,1994,0.788
165,1995,0.791
165,1996,0.794
165,1997,0.797
165,1998,0.798
165,1999,0.804
165,2000,0.805
165,2001,0.806
165,2002,0.809
165,2003,0.815
165,2004,0.82
165,2005,0.824
165,2006,0.827
165,2007,0.827
165,2008,0.828
165,2009,0.831
165,2010,0.832
165,2011,0.836
165,2012,0.843
165,2013,0.844
165,2014,0.845
165,2015,0.843
165,2016,0.844
165,2017,0.843
165,2018,0.845
20,1990,0.694
20,1991,0.691
20,1992,0.691
20,1993,0.69
20,1994,0.691
20,1995,0.697
20,1996,0.703
20,1997,0.704
20,1998,0.71
20,1999,0.709
20,2000,0.712
20,2001,0.722
20,2002,0.729
20,2003,0.738
20,2004,0.745
20,2005,0.75
20,2006,0.756
20,2007,0.764
20,2008,0.771
20,2009,0.774
20,2010,0.779
20,2011,0.782
20,2012,0.786
20,2013,0.792
20,2014,0.797
20,2015,0.807
20,2016,0.812
20,2017,0.813
20,2018,0.816
21,1990,0
21,1991,0
21,1992,0
21,1993,0
21,1994,0
21,1995,0
21,1996,0
21,1997,0
21,1998,0
21,1999,0
21,2000,0.286
21,2001,0.29
21,2002,0.296
21,2003,0.303
21,2004,0.312
21,2005,0.324
21,2006,0.333
21,2007,0.344
21,2008,0.357
21,2009,0.366
21,2010,0.375
21,2011,0.385
21,2012,0.394
21,2013,0.401
21,2014,0.405
21,2015,0.413
21,2016,0.42
21,2017,0.429
21,2018,0.434
22,1990,0.295
22,1991,0.298
22,1992,0.294
22,1993,0.294
22,1994,0.291
22,1995,0.287
22,1996,0.283
22,1997,0.283
22,1998,0.287
22,1999,0.288
22,2000,0.293
22,2001,0.294
22,2002,0.304
22,2003,0.312
22,2004,0.322
22,2005,0.329
22,2006,0.351
22,2007,0.363
22,2008,0.375
22,2009,0.391
22,2010,0.402
22,2011,0.41
22,2012,0.416
22,2013,0.422
22,2014,0.429
22,2015,0.427
22,2016,0.427
22,2017,0.421
22,2018,0.423
23,1990,0.384
23,1991,0.388
23,1992,0.393
23,1993,0.397
23,1994,0.374
23,1995,0.387
23,1996,0.391
23,1997,0.397
23,1998,0.402
23,1999,0.407
23,2000,0.419
23,2001,0.434
23,2002,0.453
23,2003,0.466
23,2004,0.478
23,2005,0.49
23,2006,0.502
23,2007,0.516
23,2008,0.521
23,2009,0.524
23,2010,0.535
23,2011,0.542
23,2012,0.548
23,2013,0.555
23,2014,0.561
23,2015,0.566
23,2016,0.572
23,2017,0.578
23,2018,0.581
24,1990,0.445
24,1991,0.442
24,1992,0.438
24,1993,0.432
24,1994,0.43
24,1995,0.429
24,1996,0.428
24,1997,0.429
24,1998,0.434
24,1999,0.434
24,2000,0.439
24,2001,0.455
24,2002,0.457
24,2003,0.463
24,2004,0.468
24,2005,0.469
24,2006,0.47
24,2007,0.481
24,2008,0.489
24,2009,0.497
24,2010,0.471
24,2011,0.513
24,2012,0.524
24,2013,0.531
24,2014,0.54
24,2015,0.548
24,2016,0.556
24,2017,0.56
24,2018,0.563
25,1990,0.85
25,1991,0.853
25,1992,0.856
25,1993,0.854
25,1994,0.859
25,1995,0.861
25,1996,0.863
25,1997,0.863
25,1998,0.861
25,1999,0.864
25,2000,0.868
25,2001,0.872
25,2002,0.877
25,2003,0.882
25,2004,0.887
25,2005,0.892
25,2006,0.895
25,2007,0.891
25,2008,0.893
25,2009,0.893
25,2010,0.895
25,2011,0.899
25,2012,0.906
25,2013,0.91
25,2014,0.914
25,2015,0.917
25,2016,0.92
25,2017,0.921
25,2018,0.922
166,1990,0
166,1991,0
166,1992,0
166,1993,0
166,1994,0
166,1995,0
166,1996,0
166,1997,0
166,1998,0
166,1999,0
166,2000,0.564
166,2001,0.566
166,2002,0.576
166,2003,0.58
166,2004,0.586
166,2005,0.592
166,2006,0.606
166,2007,0.615
166,2008,0.622
166,2009,0.623
166,2010,0.626
166,2011,0.633
166,2012,0.634
166,2013,0.641
166,2014,0.641
166,2015,0.643
166,2016,0.645
166,2017,0.647
166,2018,0.651
26,1990,0.32
26,1991,0.314
26,1992,0.299
26,1993,0.299
26,1994,0.3
26,1995,0.304
26,1996,0.301
26,1997,0.304
26,1998,0.306
26,1999,0.308
26,2000,0.307
26,2001,0.311
26,2002,0.314
26,2003,0.314
26,2004,0.319
26,2005,0.323
26,2006,0.328
26,2007,0.334
26,2008,0.339
26,2009,0.346
26,2010,0.355
26,2011,0.363
26,2012,0.37
26,2013,0.351
26,2014,0.355
26,2015,0.362
26,2016,0.372
26,2017,0.376
26,2018,0.381
27,1990,0
27,1991,0
27,1992,0
27,1993,0
27,1994,0
27,1995,0
27,1996,0
27,1997,0
27,1998,0
27,1999,0
27,2000,0.298
27,2001,0.306
27,2002,0.311
27,2003,0.31
27,2004,0.326
27,2005,0.331
27,2006,0.337
27,2007,0.345
27,2008,0.35
27,2009,0.366
27,2010,0.374
27,2011,0.385
27,2012,0.393
27,2013,0.399
27,2014,0.406
27,2015,0.403
27,2016,0.398
27,2017,0.401
27,2018,0.401
28,1990,0.703
28,1991,0.712
28,1992,0.719
28,1993,0.712
28,1994,0.717
28,1995,0.725
28,1996,0.732
28,1997,0.739
28,1998,0.741
28,1999,0.747
28,2000,0.753
28,2001,0.764
28,2002,0.767
28,2003,0.773
28,2004,0.782
28,2005,0.788
28,2006,0.787
28,2007,0.801
28,2008,0.811
28,2009,0.819
28,2010,0.8
28,2011,0.812
28,2012,0.818
28,2013,0.83
28,2014,0.834
28,2015,0.839
28,2016,0.843
28,2017,0.845
28,2018,0.847
29,1990,0.501
29,1991,0.509
29,1992,0.52
29,1993,0.53
29,1994,0.537
29,1995,0.549
29,1996,0.558
29,1997,0.566
29,1998,0.574
29,1999,0.583
29,2000,0.591
29,2001,0.599
29,2002,0.61
29,2003,0.622
29,2004,0.631
29,2005,0.643
29,2006,0.657
29,2007,0.67
29,2008,0.681
29,2009,0.69
29,2010,0.702
29,2011,0.711
29,2012,0.719
29,2013,0.727
29,2014,0.735
29,2015,0.742
29,2016,0.749
29,2017,0.753
29,2018,0.758
30,1990,0.6
30,1991,0.603
30,1992,0.613
30,1993,0.621
30,1994,0.628
30,1995,0.633
30,1996,0.643
30,1997,0.651
30,1998,0.658
30,1999,0.658
30,2000,0.662
30,2001,0.664
30,2002,0.667
30,2003,0.666
30,2004,0.68
30,2005,0.693
30,2006,0.7
30,2007,0.713
30,2008,0.72
30,2009,0.724
30,2010,0.729
30,2011,0.735
30,2012,0.736
30,2013,0.746
30,2014,0.75
30,2015,0.753
30,2016,0.759
30,2017,0.76
30,2018,0.761
31,1990,0
31,1991,0
31,1992,0
31,1993,0
31,1994,0
31,1995,0
31,1996,0
31,1997,0
31,1998,0
31,1999,0
31,2000,0.457
31,2001,0.462
31,2002,0.467
31,2003,0.473
31,2004,0.474
31,2005,0.48
31,2006,0.487
31,2007,0.492
31,2008,0.499
31,2009,0.506
31,2010,0.513
31,2011,0.524
31,2012,0.529
31,2013,0.532
31,2014,0.534
31,2015,0.535
31,2016,0.537
31,2017,0.539
31,2018,0.538
32,1990,0.377
32,1991,0.371
32,1992,0.369
32,1993,0.364
32,1994,0.334
32,1995,0.333
32,1996,0.337
32,1997,0.334
32,1998,0.334
32,1999,0.331
32,2000,0.333
32,2001,0.333
32,2002,0.34
32,2003,0.349
32,2004,0.357
32,2005,0.364
32,2006,0.372
32,2007,0.382
32,2008,0.393
32,2009,0.4
32,2010,0.416
32,2011,0.419
32,2012,0.423
32,2013,0.429
32,2014,0.441
32,2015,0.445
32,2016,0.453
32,2017,0.456
32,2018,0.459
33,1990,0.531
33,1991,0.53
33,1992,0.53
33,1993,0.524
33,1994,0.521
33,1995,0.505
33,1996,0.503
33,1997,0.506
33,1998,0.511
33,1999,0.5
33,2000,0.495
33,2001,0.501
33,2002,0.504
33,2003,0.504
33,2004,0.508
33,2005,0.506
33,2006,0.508
33,2007,0.523
33,2008,0.538
33,2009,0.55
33,2010,0.557
33,2011,0.559
33,2012,0.571
33,2013,0.581
33,2014,0.595
33,2015,0.614
33,2016,0.613
33,2017,0.609
33,2018,0.609
34,1990,0.655
34,1991,0.661
34,1992,0.67
34,1993,0.676
34,1994,0.682
34,1995,0.687
34,1996,0.69
34,1997,0.696
34,1998,0.702
34,1999,0.706
34,2000,0.711
34,2001,0.714
34,2002,0.717
34,2003,0.72
34,2004,0.724
34,2005,0.728
34,2006,0.734
34,2007,0.742
34,2008,0.75
34,2009,0.751
34,2010,0.754
34,2011,0.768
34,2012,0.774
34,2013,0.777
34,2014,0.785
34,2015,0.786
34,2016,0.789
34,2017,0.792
34,2018,0.794
35,1990,0.391
35,1991,0.393
35,1992,0.393
35,1993,0.393
35,1994,0.395
35,1995,0.397
35,1996,0.401
35,1997,0.403
35,1998,0.403
35,1999,0.408
35,2000,0.407
35,2001,0.408
35,2002,0.409
35,2003,0.411
35,2004,0.417
35,2005,0.425
35,2006,0.43
35,2007,0.435
35,2008,0.441
35,2009,0.448
35,2010,0.454
35,2011,0.457
35,2012,0.467
35,2013,0.475
35,2014,0.478
35,2015,0.494
35,2016,0.508
35,2017,0.512
35,2018,0.516
36,1990,0.67
36,1991,0.665
36,1992,0.665
36,1993,0.667
36,1994,0.681
36,1995,0.696
36,1996,0.708
36,1997,0.72
36,1998,0.731
36,1999,0.74
36,2000,0.749
36,2001,0.761
36,2002,0.767
36,2003,0.773
36,2004,0.779
36,2005,0.785
36,2006,0.794
36,2007,0.801
36,2008,0.805
36,2009,0.804
36,2010,0.811
36,2011,0.817
36,2012,0.82
36,2013,0.825
36,2014,0.827
36,2015,0.83
36,2016,0.832
36,2017,0.835
36,2018,0.837
37,1990,0.676
37,1991,0.67
37,1992,0.663
37,1993,0.656
37,1994,0.652
37,1995,0.654
37,1996,0.665
37,1997,0.669
37,1998,0.672
37,1999,0.679
37,2000,0.686
37,2001,0.692
37,2002,0.693
37,2003,0.704
37,2004,0.718
37,2005,0.73
37,2006,0.752
37,2007,0.768
37,2008,0.778
37,2009,0.78
37,2010,0.776
37,2011,0.775
37,2012,0.764
37,2013,0.762
37,2014,0.764
37,2015,0.768
37,2016,0.771
37,2017,0.777
37,2018,0.778
38,1990,0.731
38,1991,0.733
38,1992,0.738
38,1993,0.775
38,1994,0.779
38,1995,0.783
38,1996,0.786
38,1997,0.789
38,1998,0.797
38,1999,0.797
38,2000,0.799
38,2001,0.805
38,2002,0.814
38,2003,0.822
38,2004,0.826
38,2005,0.83
38,2006,0.836
38,2007,0.844
38,2008,0.852
38,2009,0.854
38,2010,0.85
38,2011,0.853
38,2012,0.852
38,2013,0.854
38,2014,0.856
38,2015,0.864
38,2016,0.869
38,2017,0.871
38,2018,0.873
39,1990,0.73
39,1991,0.726
39,1992,0.728
39,1993,0.735
39,1994,0.744
39,1995,0.753
39,1996,0.767
39,1997,0.774
39,1998,0.775
39,1999,0.784
39,2000,0.796
39,2001,0.806
39,2002,0.813
39,2003,0.822
39,2004,0.825
39,2005,0.835
39,2006,0.843
39,2007,0.85
39,2008,0.854
39,2009,0.857
39,2010,0.862
39,2011,0.865
39,2012,0.865
39,2013,0.874
39,2014,0.879
39,2015,0.882
39,2016,0.885
39,2017,0.888
39,2018,0.891
40,1990,0.799
40,1991,0.804
40,1992,0.809
40,1993,0.815
40,1994,0.824
40,1995,0.831
40,1996,0.837
40,1997,0.843
40,1998,0.849
40,1999,0.861
40,2000,0.863
40,2001,0.876
40,2002,0.883
40,2003,0.894
40,2004,0.898
40,2005,0.903
40,2006,0.905
40,2007,0.904
40,2008,0.909
40,2009,0.906
40,2010,0.91
40,2011,0.922
40,2012,0.924
40,2013,0.926
40,2014,0.928
40,2015,0.926
40,2016,0.928
40,2017,0.929
40,2018,0.93
41,1990,0
41,1991,0
41,1992,0
41,1993,0
41,1994,0
41,1995,0.353
41,1996,0.351
41,1997,0.355
41,1998,0.356
41,1999,0.36
41,2000,0.361
41,2001,0.37
41,2002,0.376
41,2003,0.386
41,2004,0.394
41,2005,0.402
41,2006,0.414
41,2007,0.424
41,2008,0.432
41,2009,0.437
41,2010,0.446
41,2011,0.451
41,2012,0.459
41,2013,0.467
41,2014,0.475
41,2015,0.482
41,2016,0.489
41,2017,0.492
41,2018,0.495
167,1990,0
167,1991,0
167,1992,0
167,1993,0
167,1994,0
167,1995,0
167,1996,0
167,1997,0
167,1998,0
167,1999,0
167,2000,0.694
167,2001,0.698
167,2002,0.697
167,2003,0.702
167,2004,0.704
167,2005,0.706
167,2006,0.711
167,2007,0.715
167,2008,0.721
167,2009,0.721
167,2010,0.733
167,2011,0.733
167,2012,0.731
167,2013,0.73
167,2014,0.732
167,2015,0.729
167,2016,0.729
167,2017,0.723
167,2018,0.724
42,1990,0.593
42,1991,0.597
42,1992,0.606
42,1993,0.613
42,1994,0.618
42,1995,0.624
42,1996,0.63
42,1997,0.637
42,1998,0.643
42,1999,0.648
42,2000,0.653
42,2001,0.657
42,2002,0.662
42,2003,0.663
42,2004,0.666
42,2005,0.675
42,2006,0.682
42,2007,0.689
42,2008,0.692
42,2009,0.694
42,2010,0.701
42,2011,0.704
42,2012,0.708
42,2013,0.712
42,2014,0.724
42,2015,0.733
42,2016,0.738
42,2017,0.741
42,2018,0.745
43,1990,0.642
43,1991,0.645
43,1992,0.649
43,1993,0.653
43,1994,0.657
43,1995,0.661
43,1996,0.663
43,1997,0.667
43,1998,0.67
43,1999,0.667
43,2000,0.669
43,2001,0.674
43,2002,0.679
43,2003,0.682
43,2004,0.687
43,2005,0.692
43,2006,0.695
43,2007,0.706
43,2008,0.711
43,2009,0.712
43,2010,0.716
43,2011,0.742
43,2012,0.74
43,2013,0.751
43,2014,0.75
43,2015,0.758
43,2016,0.756
43,2017,0.757
43,2018,0.758
44,1990,0.546
44,1991,0.551
44,1992,0.557
44,1993,0.563
44,1994,0.569
44,1995,0.576
44,1996,0.584
44,1997,0.591
44,1998,0.592
44,1999,0.605
44,2000,0.611
44,2001,0.616
44,2002,0.621
44,2003,0.623
44,2004,0.629
44,2005,0.635
44,2006,0.643
44,2007,0.651
44,2008,0.659
44,2009,0.66
44,2010,0.666
44,2011,0.669
44,2012,0.676
44,2013,0.681
44,2014,0.683
44,2015,0.69
44,2016,0.695
44,2017,0.696
44,2018,0.7
45,1990,0.529
45,1991,0.533
45,1992,0.544
45,1993,0.555
45,1994,0.564
45,1995,0.573
45,1996,0.581
45,1997,0.59
45,1998,0.598
45,1999,0.6
45,2000,0.608
45,2001,0.612
45,2002,0.619
45,2003,0.625
45,2004,0.631
45,2005,0.637
45,2006,0.645
45,2007,0.644
45,2008,0.647
45,2009,0.647
45,2010,0.659
45,2011,0.656
45,2012,0.66
45,2013,0.662
45,2014,0.66
45,2015,0.66
45,2016,0.662
45,2017,0.665
45,2018,0.667
168,1990,0
168,1991,0
168,1992,0
168,1993,0
168,1994,0
168,1995,0
168,1996,0
168,1997,0
168,1998,0
168,1999,0
168,2000,0.52
168,2001,0.523
168,2002,0.536
168,2003,0.535
168,2004,0.545
168,2005,0.569
168,2006,0.579
168,2007,0.585
168,2008,0.586
168,2009,0.588
168,2010,0.58
168,2011,0.583
168,2012,0.587
168,2013,0.588
168,2014,0.59
168,2015,0.593
168,2016,0.592
168,2017,0.59
168,2018,0.588
169,1990,0
169,1991,0
169,1992,0
169,1993,0
169,1994,0
169,1995,0
169,1996,0
169,1997,0
169,1998,0
169,1999,0
169,2000,0
169,2001,0
169,2002,0
169,2003,0
169,2004,0
169,2005,0.424
169,2006,0.425
169,2007,0.427
169,2008,0.423
169,2009,0.432
169,2010,0.433
169,2011,0.433
